prefix,key,s3_uri,size,last_modified
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152622.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152622.pdf,194837,2026-04-24T15:26:23+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152623.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152623.pdf,194780,2026-04-24T15:26:25+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152624.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152624.pdf,194780,2026-04-24T15:26:25+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152625.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152625.pdf,198059,2026-04-24T15:26:26+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152626.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152626.pdf,199040,2026-04-24T15:26:27+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152627.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152627.pdf,201221,2026-04-24T15:26:28+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152628.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152628.pdf,199040,2026-04-24T15:26:30+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152629.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152629.pdf,201221,2026-04-24T15:26:30+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152630.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152630.pdf,199040,2026-04-24T15:26:31+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152631.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152631.pdf,201221,2026-04-24T15:26:32+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152632.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152632.pdf,199308,2026-04-24T15:26:34+00:00
